TARİX,"XÜSUSİ ÇƏKİ
(kq/m3)","TƏZYİQLƏR
FƏRQİ (kPa)",TƏZYİQ (kPa),"TEMPERATUR
(C)","SAATLIQ
SƏRF(min m3)",SƏRF (min m3)
08-12-2021 16:00,0.73360,11.3079,659.587,12.671,4.376,105.034
08-12-2021 17:00,0.73360,13.0068,601.816,11.849,4.479,107.486
08-12-2021 18:00,0.73360,13.9508,614.002,11.816,4.686,112.475
08-12-2021 19:00,0.73360,13.2529,676.821,12.033,4.801,115.231
08-12-2021 20:00,0.73360,13.6392,653.845,11.854,4.788,114.902
08-12-2021 21:00,0.73360,13.6602,653.294,11.348,4.793,115.043
08-12-2021 22:00,0.73360,14.0697,630.023,11.461,4.773,114.549
08-12-2021 23:00,0.73360,12.8651,637.459,11.807,4.584,110.018
09-12-2021 00:00,0.73360,11.4485,660.143,11.704,4.413,105.906
09-12-2021 01:00,0.73360,10.5369,673.785,11.681,4.281,102.739
09-12-2021 02:00,0.73360,10.0244,665.138,11.720,4.148,99.561
09-12-2021 03:00,0.73360,9.6346,673.503,11.776,4.093,98.241
09-12-2021 04:00,0.73360,9.6001,669.150,11.117,4.077,97.845
09-12-2021 05:00,0.73360,9.7807,651.755,11.337,4.059,97.406
09-12-2021 06:00,0.73360,10.3813,637.949,11.248,4.131,99.136
09-12-2021 07:00,0.73360,13.3437,588.688,10.977,4.493,107.824
09-12-2021 08:00,0.73360,12.6121,621.237,11.416,4.488,107.711
09-12-2021 09:00,0.73360,12.4278,658.162,11.054,4.595,110.271
09-12-2021 10:00,0.73360,13.5646,636.106,11.008,4.714,113.145
09-12-2021 11:00,0.73360,12.5519,662.799,12.237,4.623,110.954
09-12-2021 12:00,0.74201,12.2551,671.886,13.115,4.569,109.645
09-12-2021 13:00,0.74400,12.0347,655.762,13.568,4.462,107.086
09-12-2021 14:00,0.74400,12.1787,647.456,13.256,4.461,107.066
09-12-2021 15:00,0.74400,12.4130,624.582,13.011,4.420,106.068
09-12-2021 16:00,0.74400,12.5744,610.784,12.049,4.115,98.763
09-12-2021 17:00,0.74400,13.0625,628.146,11.348,4.563,109.524
09-12-2021 18:00,0.74400,14.6267,627.833,11.030,4.820,115.685
09-12-2021 19:00,0.74400,14.7002,644.336,11.102,4.903,117.670
09-12-2021 20:00,0.74400,13.7182,668.890,11.073,4.830,115.919
09-12-2021 21:00,0.74400,14.7407,638.707,10.917,4.885,117.250
09-12-2021 22:00,0.74400,16.5002,558.320,11.276,4.820,115.678
09-12-2021 23:00,0.74400,15.3169,557.933,11.414,4.637,111.277
10-12-2021 00:00,0.74400,13.9760,556.265,11.352,4.433,106.389
10-12-2021 01:00,0.74400,13.5232,555.381,11.473,4.357,104.570
10-12-2021 02:00,0.74400,12.0945,573.538,11.434,4.191,100.580
10-12-2021 03:00,0.74400,11.5347,579.199,11.444,4.116,98.787
10-12-2021 04:00,0.74400,11.1670,597.263,11.663,4.113,98.713
10-12-2021 05:00,0.74400,10.5480,627.016,11.718,4.099,98.377
10-12-2021 06:00,0.74400,11.5823,616.701,11.601,4.255,102.129
10-12-2021 07:00,0.74400,13.1841,596.764,11.484,4.460,107.033
10-12-2021 08:00,0.74400,14.7504,564.245,11.169,4.586,110.067
10-12-2021 09:00,0.74400,15.8143,529.592,11.505,4.590,110.168
10-12-2021 10:00,0.74400,12.6798,635.512,12.171,4.511,108.272
10-12-2021 11:00,0.74161,11.5670,676.156,13.018,4.456,106.939
10-12-2021 12:00,0.73788,11.5016,636.619,14.973,4.304,103.299
10-12-2021 13:00,0.73788,12.1270,620.877,14.414,4.366,104.788
10-12-2021 14:00,0.73788,13.0474,602.526,13.040,4.467,107.205
10-12-2021 15:00,0.73788,12.9218,610.298,12.388,4.482,107.565
10-12-2021 16:00,0.73788,12.5580,632.786,12.123,4.503,108.076
10-12-2021 17:00,0.73788,14.1014,602.662,11.799,4.654,111.698
10-12-2021 18:00,0.73788,14.2487,636.280,12.053,4.808,115.388
10-12-2021 19:00,0.73788,15.0121,646.812,11.783,4.976,119.431
10-12-2021 20:00,0.73788,14.8224,640.399,11.909,4.921,118.094
10-12-2021 21:00,0.73788,14.4787,644.993,11.849,4.883,117.181
10-12-2021 22:00,0.73788,14.3756,634.190,11.578,4.826,115.815
10-12-2021 23:00,0.73788,13.8268,622.918,11.491,4.691,112.573
11-12-2021 00:00,0.73788,11.2787,661.623,11.751,4.370,104.875
11-12-2021 01:00,0.73788,11.0354,648.264,11.301,4.285,102.834
11-12-2021 02:00,0.73788,10.7484,622.372,10.955,4.145,99.470
11-12-2021 03:00,0.73788,10.2960,630.265,11.427,4.078,97.879
11-12-2021 04:00,0.73788,9.8131,644.731,11.165,4.033,96.781
11-12-2021 05:00,0.73788,10.3986,612.555,10.593,4.046,97.095
11-12-2021 06:00,0.73788,10.3618,624.708,10.978,4.077,97.858
11-12-2021 07:00,0.73788,10.8981,641.950,11.414,4.236,101.660
11-12-2021 08:00,0.73788,11.1987,655.907,11.010,4.342,104.216
11-12-2021 09:00,0.73788,14.6730,543.064,11.211,4.481,107.546
11-12-2021 10:00,0.73788,17.2038,496.899,12.270,4.642,111.399
11-12-2021 11:00,0.73788,14.2131,525.768,12.491,4.350,104.392
11-12-2021 12:00,0.73788,12.5860,629.063,12.828,4.482,107.566
11-12-2021 13:00,0.73788,13.2880,657.070,12.846,4.715,113.155
11-12-2021 14:00,0.73788,13.6859,628.023,12.845,4.673,112.164
11-12-2021 15:00,0.73788,12.1256,680.489,12.816,4.589,110.138
11-12-2021 16:00,0.73788,12.3162,666.398,12.376,4.576,109.819
11-12-2021 17:00,0.73788,15.0454,568.166,11.951,4.655,111.726
11-12-2021 18:00,0.73788,16.7268,569.676,12.130,4.914,117.938
11-12-2021 19:00,0.73788,15.6857,628.243,12.157,5.003,120.067
11-12-2021 20:00,0.73788,14.4788,659.707,11.782,4.940,118.562
11-12-2021 21:00,0.73788,14.9482,639.616,11.567,4.941,118.587
11-12-2021 22:00,0.73788,14.8870,630.313,11.568,4.894,117.455
11-12-2021 23:00,0.73788,14.0921,638.804,11.420,4.798,115.142
12-12-2021 00:00,0.73788,12.9811,625.381,10.870,4.555,109.309
12-12-2021 01:00,0.73788,12.1139,643.845,11.409,4.466,107.184
12-12-2021 02:00,0.73788,11.3219,641.413,10.489,4.321,103.713
12-12-2021 03:00,0.73788,11.6335,607.683,10.902,4.257,102.178
12-12-2021 04:00,0.73788,11.3465,616.761,11.081,4.236,101.669
12-12-2021 05:00,0.73788,11.4281,607.231,11.023,4.218,101.226
12-12-2021 06:00,0.73788,11.3037,619.651,11.293,4.237,101.678
12-12-2021 07:00,0.73788,11.4990,635.934,11.262,4.329,103.899
12-12-2021 08:00,0.73788,13.3047,567.321,11.252,4.384,105.212
12-12-2021 09:00,0.73788,15.3304,542.067,11.546,4.595,110.274
12-12-2021 10:00,0.73788,16.4815,526.430,11.546,4.689,112.539
12-12-2021 11:00,0.73788,16.3380,530.915,11.878,4.685,112.432
12-12-2021 12:00,0.73788,15.0126,584.110,11.866,4.723,113.350
12-12-2021 13:00,0.73788,15.5167,607.805,12.140,4.897,117.523
12-12-2021 14:00,0.73788,15.4401,637.119,12.102,5.005,120.113
12-12-2021 15:00,0.73788,14.4206,659.119,12.169,4.924,118.185
12-12-2021 16:00,0.73788,14.6613,645.332,11.605,4.916,117.989
12-12-2021 17:00,0.73788,16.7129,591.651,10.519,5.019,120.448
12-12-2021 18:00,0.73788,19.1621,563.495,11.461,5.225,125.395
12-12-2021 19:00,0.73788,20.4070,540.708,11.662,5.279,126.701
12-12-2021 20:00,0.73788,18.6699,572.227,11.662,5.203,124.876
12-12-2021 21:00,0.73788,17.5161,606.681,11.682,5.197,124.734
12-12-2021 22:00,0.73788,17.7191,578.363,11.621,5.100,122.409
12-12-2021 23:00,0.73788,16.7292,558.487,11.621,4.864,116.741
13-12-2021 00:00,0.73788,15.0371,567.760,11.699,4.658,111.803
13-12-2021 01:00,0.73788,13.2227,601.442,11.645,4.505,108.111
13-12-2021 02:00,0.73788,12.3944,603.265,11.578,4.371,104.916
13-12-2021 03:00,0.73788,12.0999,591.684,11.506,4.278,102.661
13-12-2021 04:00,0.73788,12.5150,570.943,11.408,4.271,102.507
13-12-2021 05:00,0.73788,12.5490,563.478,11.707,4.246,101.898
13-12-2021 06:00,0.73788,13.3482,578.013,11.672,4.434,106.421
13-12-2021 07:00,0.73788,15.4677,554.394,11.607,4.664,111.935
13-12-2021 08:00,0.73788,16.7354,519.076,11.691,4.690,112.549
13-12-2021 09:00,0.73788,17.3165,515.396,11.803,4.751,114.029
13-12-2021 10:00,0.73788,15.9112,561.974,12.025,4.751,114.017
13-12-2021 11:00,0.73542,14.9465,626.540,11.917,4.893,117.426
13-12-2021 12:00,0.73158,13.9570,655.042,12.164,4.850,116.408
13-12-2021 13:00,0.73158,9.0250,646.594,12.193,3.878,93.063
13-12-2021 14:00,0.73158,8.7205,653.148,12.089,3.838,92.112
13-12-2021 15:00,0.73158,10.5780,676.128,12.067,4.279,102.699
13-12-2021 16:00,0.73158,13.9078,620.122,11.751,4.711,113.069
13-12-2021 17:00,0.73158,15.0408,611.438,11.609,4.863,116.703
13-12-2021 18:00,0.73158,15.2465,658.414,11.731,5.081,121.937
13-12-2021 19:00,0.73158,15.3316,663.026,11.263,5.120,122.881
13-12-2021 20:00,0.73158,15.7412,643.267,11.397,5.106,122.554
13-12-2021 21:00,0.73158,15.4735,660.463,11.427,5.133,123.181
13-12-2021 22:00,0.73158,16.8560,589.783,11.284,5.047,121.132
13-12-2021 23:00,0.73158,16.9249,551.281,11.533,4.881,117.145
14-12-2021 00:00,0.73158,14.8400,561.601,11.519,4.625,110.996
14-12-2021 01:00,0.73158,14.0152,571.165,11.439,4.536,108.870
14-12-2021 02:00,0.73158,12.8019,579.608,11.328,4.371,104.908
14-12-2021 03:00,0.73158,12.2690,590.245,11.215,4.322,103.730
14-12-2021 04:00,0.73158,11.8947,600.700,10.911,4.297,103.135
14-12-2021 05:00,0.73158,11.6388,612.754,10.647,4.297,103.132
14-12-2021 06:00,0.73158,13.0790,590.122,10.385,4.461,107.057
14-12-2021 07:00,0.73158,15.6306,544.347,10.818,4.671,112.113
14-12-2021 08:00,0.73158,18.5824,506.541,11.041,4.897,117.530
14-12-2021 09:00,0.73158,19.6594,484.178,11.257,4.920,118.071
14-12-2021 10:00,0.73158,20.6312,481.237,11.508,5.020,120.472
14-12-2021 11:00,0.73284,18.3895,551.361,11.773,5.072,121.722
14-12-2021 12:00,0.73376,17.1512,589.830,11.756,5.082,121.970
14-12-2021 13:00,0.73376,16.3760,625.104,11.590,5.122,122.916
14-12-2021 14:00,0.73376,16.8561,604.733,11.381,5.108,122.585
14-12-2021 15:00,0.73376,17.3319,576.646,11.527,5.052,121.260
14-12-2021 16:00,0.73376,17.0676,606.582,11.358,5.149,123.570
14-12-2021 17:00,0.73376,17.5716,593.660,11.225,5.167,123.996
14-12-2021 18:00,0.73376,17.7406,597.622,11.134,5.209,125.025
14-12-2021 19:00,0.73376,19.7556,596.759,11.026,5.484,131.628
14-12-2021 20:00,0.73376,20.1771,588.199,10.951,5.505,132.127
14-12-2021 21:00,0.73376,19.5598,601.456,10.967,5.483,131.594
14-12-2021 22:00,0.73376,20.1558,566.144,10.900,5.395,129.471
14-12-2021 23:00,0.73376,18.2124,579.609,11.059,5.181,124.352
15-12-2021 00:00,0.73376,15.5989,589.226,10.772,4.857,116.573
15-12-2021 01:00,0.73376,15.3680,587.513,11.007,4.813,115.501
15-12-2021 02:00,0.73376,13.8962,609.036,11.042,4.665,111.961
15-12-2021 03:00,0.73376,13.1979,612.656,11.163,4.560,109.436
15-12-2021 04:00,0.73376,12.5024,626.823,11.175,4.493,107.823
15-12-2021 05:00,0.73376,11.6363,663.165,11.206,4.463,107.101
15-12-2021 06:00,0.73376,13.5806,610.303,10.911,4.610,110.638
15-12-2021 07:00,0.73376,15.9301,579.177,11.269,4.857,116.566
15-12-2021 08:00,0.73376,17.2862,577.982,11.279,5.053,121.271
15-12-2021 09:00,0.73376,17.0873,589.285,11.280,5.076,121.812
15-12-2021 10:00,0.73376,15.1068,625.723,11.758,4.907,117.774
15-12-2021 11:00,0.73274,12.2623,697.191,12.513,4.691,112.588
15-12-2021 12:00,0.73256,13.9157,678.604,13.216,4.910,117.832
15-12-2021 13:00,0.73256,15.6549,626.330,12.955,5.006,120.141
15-12-2021 14:00,0.73256,15.4469,623.557,12.639,4.964,119.142
15-12-2021 15:00,0.73256,16.1141,602.690,12.276,4.984,119.615
15-12-2021 16:00,0.73256,16.4977,599.035,11.781,5.031,120.749
15-12-2021 17:00,0.73256,15.5038,651.018,11.786,5.092,122.208
15-12-2021 18:00,0.73256,15.4795,670.247,11.521,5.168,124.039
15-12-2021 19:00,0.73256,17.6543,650.025,11.354,5.425,130.193
15-12-2021 20:00,0.73256,18.4697,643.721,11.436,5.523,132.546
15-12-2021 21:00,0.73256,17.9764,651.659,11.441,5.484,131.622
15-12-2021 22:00,0.73256,17.1958,654.092,11.417,5.376,129.035
15-12-2021 23:00,0.73256,16.6128,646.122,11.076,5.256,126.136
16-12-2021 00:00,0.73256,13.6523,642.907,10.644,4.758,114.202
16-12-2021 01:00,0.73256,13.8173,618.696,10.316,4.699,112.787
16-12-2021 02:00,0.73256,12.2532,655.535,10.677,4.558,109.384
16-12-2021 03:00,0.73256,11.7234,659.933,9.900,4.483,107.580
16-12-2021 04:00,0.73256,12.4234,618.161,9.335,4.465,107.169
16-12-2021 05:00,0.73256,12.3768,623.832,10.135,4.472,107.323
16-12-2021 06:00,0.73256,12.9017,634.143,10.027,4.603,110.467
16-12-2021 07:00,0.73256,15.0343,600.987,9.204,4.830,115.913
16-12-2021 08:00,0.73256,17.0779,576.598,9.786,5.034,120.825
16-12-2021 09:00,0.73256,16.2776,619.194,10.599,5.093,122.241
16-12-2021 10:00,0.73256,14.2320,672.874,11.037,4.972,119.332
16-12-2021 11:00,0.73331,13.6285,669.752,12.057,4.844,116.263
16-12-2021 12:00,0.73348,13.6784,647.828,12.984,4.761,114.263
16-12-2021 13:00,0.73348,15.0281,621.140,12.292,4.888,117.321
16-12-2021 14:00,0.73348,16.5314,603.173,11.984,5.049,121.169
16-12-2021 15:00,0.73348,16.1525,612.875,11.942,5.033,120.794
16-12-2021 16:00,0.73348,17.1968,594.135,11.520,5.112,122.691
16-12-2021 17:00,0.73348,17.1730,597.674,11.475,5.124,122.985
16-12-2021 18:00,0.73348,16.6374,619.875,11.231,5.142,123.405
16-12-2021 19:00,0.73348,16.1486,645.844,11.080,5.174,124.177
16-12-2021 20:00,0.73348,19.3935,601.382,11.318,5.457,130.966
16-12-2021 21:00,0.73348,17.2016,661.837,11.520,5.405,129.711
16-12-2021 22:00,0.73348,16.5985,661.770,11.349,5.313,127.504
16-12-2021 23:00,0.73348,16.0511,652.519,11.247,5.189,124.538
17-12-2021 00:00,0.73348,13.0638,669.378,11.385,4.741,113.789
17-12-2021 01:00,0.73348,12.1425,687.476,11.155,4.645,111.468
17-12-2021 02:00,0.73348,11.6255,679.262,10.870,4.520,108.483
17-12-2021 03:00,0.73348,12.0441,645.589,10.004,4.488,107.707
17-12-2021 04:00,0.73348,12.1040,637.853,10.543,4.467,107.215
17-12-2021 05:00,0.73348,11.9019,648.576,10.815,4.466,107.179
17-12-2021 06:00,0.73348,12.7469,657.624,10.821,4.653,111.678
17-12-2021 07:00,0.73348,14.5457,619.686,9.827,4.811,115.473
17-12-2021 08:00,0.73348,15.8333,596.686,11.061,4.923,118.148
17-12-2021 09:00,0.73348,14.4587,640.826,11.385,4.881,117.140
17-12-2021 10:00,0.73348,15.9114,627.587,11.276,5.063,121.514
17-12-2021 11:00,0.73490,15.7121,636.947,12.158,5.058,121.390
17-12-2021 12:00,0.73642,15.6526,661.489,12.340,5.140,123.372
17-12-2021 13:00,0.73642,15.8108,635.245,12.347,5.058,121.401
17-12-2021 14:00,0.73642,15.8522,621.640,12.800,5.004,120.099
17-12-2021 15:00,0.73642,14.3992,671.032,12.765,4.965,119.163
17-12-2021 16:00,0.73642,15.2781,617.215,12.190,4.900,117.601
17-12-2021 17:00,0.73642,16.7755,592.466,11.425,5.034,120.814
17-12-2021 18:00,0.73642,17.5250,610.028,11.181,5.220,125.270
17-12-2021 19:00,0.73642,18.4041,631.789,11.097,5.449,130.768
17-12-2021 20:00,0.73642,17.6270,655.507,11.005,5.438,130.523
17-12-2021 21:00,0.73642,17.5765,653.962,10.615,5.428,130.260
17-12-2021 22:00,0.73642,18.0088,621.591,10.378,5.353,128.483
17-12-2021 23:00,0.73642,17.8658,592.851,10.495,5.196,124.708
18-12-2021 00:00,0.73642,15.3012,617.961,10.960,4.920,118.090
18-12-2021 01:00,0.73642,14.0704,627.977,10.923,4.761,114.264
18-12-2021 02:00,0.73642,13.0917,638.852,10.908,4.635,111.241
18-12-2021 03:00,0.73642,13.9430,584.111,11.251,4.563,109.509
18-12-2021 04:00,0.73642,13.7591,586.353,11.087,4.544,109.049
18-12-2021 05:00,0.73642,12.8297,620.802,10.898,4.522,108.531
18-12-2021 06:00,0.73642,13.5705,599.883,10.762,4.563,109.515
18-12-2021 07:00,0.73642,15.7845,549.369,10.819,4.703,112.876
18-12-2021 08:00,0.73642,15.9983,573.534,11.017,4.839,116.132
18-12-2021 09:00,0.73642,15.6684,615.840,10.913,4.970,119.289
18-12-2021 10:00,0.73642,15.9892,631.185,11.098,5.082,121.977
18-12-2021 11:00,0.73642,15.8365,650.217,11.658,5.131,123.137
18-12-2021 12:00,0.73642,15.4303,651.765,11.982,5.069,121.651
18-12-2021 13:00,0.73642,14.3660,670.462,12.754,4.957,118.977
18-12-2021 14:00,0.73642,15.0763,628.919,12.534,4.915,117.968
18-12-2021 15:00,0.73642,14.3575,636.491,12.134,4.831,115.948
18-12-2021 16:00,0.73642,14.9727,617.912,11.551,4.862,116.692
18-12-2021 17:00,0.73642,16.3862,596.810,10.803,4.999,119.984
18-12-2021 18:00,0.73642,18.6364,595.797,10.958,5.314,127.542
18-12-2021 19:00,0.73642,17.0434,661.885,11.379,5.362,128.688
18-12-2021 20:00,0.73642,16.2272,672.174,11.009,5.289,126.924
18-12-2021 21:00,0.73642,16.1336,649.057,10.930,5.180,124.332
18-12-2021 22:00,0.73642,17.1852,621.880,10.828,5.228,125.484
18-12-2021 23:00,0.73642,15.8734,637.426,11.434,5.081,121.946
19-12-2021 00:00,0.73642,13.5050,650.306,10.518,4.752,114.042
19-12-2021 01:00,0.73642,14.0655,607.960,10.313,4.687,112.478
19-12-2021 02:00,0.73642,12.6526,643.596,10.522,4.577,109.849
19-12-2021 03:00,0.73642,11.2809,682.374,10.680,4.456,106.943
19-12-2021 04:00,0.73642,11.7550,642.575,9.082,4.422,106.118
19-12-2021 05:00,0.73642,12.4162,613.937,9.744,4.434,106.415
19-12-2021 06:00,0.73642,11.5779,657.792,10.805,4.428,106.264
19-12-2021 07:00,0.73642,11.9654,672.853,10.353,4.555,109.330
19-12-2021 08:00,0.73642,13.7827,623.066,9.779,4.702,112.848
19-12-2021 09:00,0.73642,14.6998,630.851,10.903,4.876,117.032
19-12-2021 10:00,0.73642,15.9831,620.086,10.823,5.037,120.900
19-12-2021 11:00,0.73642,15.1699,655.580,11.960,5.041,120.987
19-12-2021 12:00,0.73642,14.9061,669.133,12.498,5.047,121.121
19-12-2021 13:00,0.73642,16.7282,616.138,12.126,5.114,122.747
19-12-2021 14:00,0.73642,17.6755,592.334,11.893,5.159,123.805
19-12-2021 15:00,0.73642,16.2743,638.665,11.997,5.149,123.586
19-12-2021 16:00,0.73642,17.3675,601.101,11.097,5.161,123.870
19-12-2021 17:00,0.73642,17.0297,623.643,11.287,5.206,124.946
19-12-2021 18:00,0.73642,18.3914,634.381,11.037,5.448,130.760
19-12-2021 19:00,0.73642,18.9969,646.332,11.387,5.596,134.306
19-12-2021 20:00,0.73642,17.8915,667.634,11.371,5.526,132.633
19-12-2021 21:00,0.73642,17.5365,660.809,11.039,5.447,130.725
19-12-2021 22:00,0.73642,17.9353,638.231,10.289,5.417,130.003
19-12-2021 23:00,0.73642,17.4272,624.127,10.171,5.281,126.747
20-12-2021 00:00,0.73642,14.6989,622.932,10.458,4.841,116.194
20-12-2021 01:00,0.73642,12.8710,668.736,10.831,4.705,112.929
20-12-2021 02:00,0.73642,12.3326,656.560,9.477,4.575,109.791
20-12-2021 03:00,0.73642,13.1795,593.950,9.264,4.493,107.837
20-12-2021 04:00,0.73642,13.4084,589.296,9.719,4.510,108.232
20-12-2021 05:00,0.73642,12.4323,630.431,10.242,4.492,107.812
20-12-2021 06:00,0.73642,12.9996,644.983,9.951,4.649,111.577
20-12-2021 07:00,0.73642,14.6464,635.207,9.469,4.896,117.512
20-12-2021 08:00,0.73642,17.5847,591.747,9.308,5.168,124.034
20-12-2021 09:00,0.73642,17.2382,593.389,9.910,5.120,122.887
20-12-2021 10:00,0.73642,17.5192,611.010,10.523,5.234,125.604
20-12-2021 11:00,0.73809,16.1006,644.389,11.269,5.146,123.509
20-12-2021 12:00,0.73868,15.9880,647.435,11.842,5.134,123.227
20-12-2021 13:00,0.73868,16.1938,645.795,11.908,5.159,123.825
20-12-2021 14:00,0.73868,15.3592,668.210,11.632,5.117,122.801
20-12-2021 15:00,0.73868,15.0288,661.917,11.326,5.038,120.916
20-12-2021 16:00,0.73868,16.0032,621.574,11.074,5.037,120.897
20-12-2021 17:00,0.73868,16.8903,614.813,10.642,5.145,123.481
20-12-2021 18:00,0.73868,17.9889,601.904,10.654,5.252,126.040
20-12-2021 19:00,0.73868,19.5774,612.421,10.603,5.522,132.522
20-12-2021 20:00,0.73868,19.3086,618.846,10.708,5.516,132.375
20-12-2021 21:00,0.73868,18.7998,632.114,10.658,5.504,132.102
20-12-2021 22:00,0.73868,18.1073,637.361,10.562,5.428,130.262
20-12-2021 23:00,0.73868,17.3372,640.441,10.575,5.325,127.804
21-12-2021 00:00,0.73868,13.7613,632.862,10.172,4.722,113.333
21-12-2021 01:00,0.73868,13.6809,634.787,10.531,4.717,113.213
21-12-2021 02:00,0.73868,12.5316,658.275,11.038,4.598,110.349
21-12-2021 03:00,0.73868,11.9639,666.515,10.604,4.526,108.635
21-12-2021 04:00,0.73868,12.9417,609.867,9.228,4.504,108.105
21-12-2021 05:00,0.73868,13.2614,602.802,9.919,4.525,108.610
21-12-2021 06:00,0.73868,12.8203,666.831,10.367,4.687,112.490
21-12-2021 07:00,0.73868,14.2071,644.525,9.414,4.850,116.405
21-12-2021 08:00,0.73868,16.1734,610.587,9.817,5.028,120.681
21-12-2021 09:00,0.73868,15.7469,630.648,10.213,5.042,121.016
21-12-2021 10:00,0.73868,16.9765,616.463,9.480,5.174,124.177
21-12-2021 11:00,0.73688,17.9276,597.799,10.763,5.228,125.479
21-12-2021 12:00,0.73416,16.6173,640.387,11.783,5.218,125.223
21-12-2021 13:00,0.73416,17.1055,608.423,12.277,5.152,123.653
21-12-2021 14:00,0.73416,15.2188,644.616,12.029,5.011,120.265
21-12-2021 15:00,0.73416,14.8357,666.245,11.725,5.038,120.913
21-12-2021 16:00,0.73416,17.3312,596.968,11.054,5.140,123.361
21-12-2021 17:00,0.73416,18.7395,570.250,10.880,5.225,125.389
21-12-2021 18:00,0.73416,19.4980,588.268,10.767,5.410,129.842
21-12-2021 19:00,0.73416,19.8539,606.672,10.753,5.544,133.068
21-12-2021 20:00,0.73416,19.6981,634.519,10.413,5.661,135.860
21-12-2021 21:00,0.73416,19.2057,629.599,10.343,5.568,133.624
21-12-2021 22:00,0.73416,19.1306,613.556,10.167,5.488,131.713
21-12-2021 23:00,0.73416,18.6029,609.331,10.421,5.392,129.397
22-12-2021 00:00,0.73416,15.8981,615.957,10.560,5.010,120.252
22-12-2021 01:00,0.73416,14.7137,635.367,10.592,4.906,117.755
22-12-2021 02:00,0.73416,13.9216,632.431,10.480,4.764,114.332
22-12-2021 03:00,0.73416,13.4441,639.224,10.417,4.709,113.022
22-12-2021 04:00,0.73416,13.6620,626.263,9.598,4.704,112.886
22-12-2021 05:00,0.73416,13.9749,610.111,9.604,4.693,112.640
22-12-2021 06:00,0.73416,14.9105,597.482,9.631,4.793,115.040
22-12-2021 07:00,0.73416,16.9080,590.491,8.760,5.072,121.726
22-12-2021 08:00,0.73416,18.2322,613.902,8.677,5.372,128.931
22-12-2021 09:00,0.73416,17.9734,614.841,7.909,5.343,128.221
22-12-2021 10:00,0.73416,20.2744,578.997,9.662,5.485,131.642
22-12-2021 11:00,0.73416,19.7317,596.404,10.706,5.484,131.619
22-12-2021 12:00,0.73572,18.0424,641.727,11.114,5.440,130.554
22-12-2021 13:00,0.73574,16.7949,675.868,10.887,5.396,129.510
22-12-2021 14:00,0.73574,16.8484,632.305,11.245,5.220,125.283
22-12-2021 15:00,0.73574,16.0593,654.495,11.342,5.189,124.540
22-12-2021 16:00,0.73574,16.5306,630.204,10.437,5.169,124.058
22-12-2021 17:00,0.73574,18.0827,595.547,10.204,5.250,126.004
22-12-2021 18:00,0.73574,20.5738,577.077,10.044,5.502,132.056
22-12-2021 19:00,0.73574,22.0399,576.841,9.963,5.693,136.632
22-12-2021 20:00,0.73574,21.1766,601.941,10.053,5.706,136.952
22-12-2021 21:00,0.73574,20.4486,621.817,10.011,5.704,136.892
22-12-2021 22:00,0.73574,20.1940,625.693,8.942,5.699,136.782
22-12-2021 23:00,0.73574,19.8229,614.402,9.363,5.590,134.158
23-12-2021 00:00,0.73574,16.9280,649.605,9.360,5.321,127.701
23-12-2021 01:00,0.73574,16.6658,628.223,7.296,5.211,125.064
23-12-2021 02:00,0.73574,16.0892,628.801,8.737,5.110,122.650
23-12-2021 03:00,0.73574,15.1655,647.886,8.589,5.043,121.041
23-12-2021 04:00,0.73574,16.2462,603.001,8.462,5.029,120.706
23-12-2021 05:00,0.73574,16.8224,583.799,7.944,5.036,120.865
23-12-2021 06:00,0.73574,18.9484,559.656,8.241,5.219,125.267
23-12-2021 07:00,0.73574,21.6900,538.871,9.030,5.460,131.034
23-12-2021 08:00,0.73574,25.0120,487.994,9.062,5.560,133.448
